Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
441,"Leviathan, D. Bekkering",LEVIATHAN,2018,Collapse,,https://www.semanticscholar.org/paper/329b104267c1972d147f4a2cf5a20e981566a373,,602,2025-03-27 18:43:58,Review,10.1163/2589-7802_dddo_dddo_leviathan,1203-3286,,,,,,441,63.0,221,2,7,"This is a film review of Leviathan (2014), directed by Andrey Zvyagintsev. Author Notes Denis J. Bekkering is a Ph.D. Candidate in Religious Studies at the University of Waterloo in Ontario, Canada. His dissertation project explores ""unfaithful"" fan followings of controversial American televangelists. In addition to religion and film, his research interests include religion and media, religion and popular culture, and religion and sport. This film review is available in Journal of Religion & Film: https://digitalcommons.unomaha.edu/jrf/vol19/iss1/45 Andrey Zvyagintsev’s fourth feature, Leviathan, tackles themes that thread through his work: truth, death, justice, and human responses to the inscrutable, inevitable, and unfair. Opening with shots of the brutal majesty of the Barents Sea, Zvyagintsev leads us past frigid waters, primordial rockscapes, and rotten wooden ships to a hilltop, bayside home on the outskirts of a small town. Middle-aged mechanic Kolya (Aleksey Serebryakov) drives to the train station to pick up Dmitriy (Vladimir Vdovichenkov), an old army friend and Moscovite lawyer enlisted to help battle the expropriation of his family’s property by the greedy mayor Vadim (Roman Madyanov). Kolya warmly embraces his would-be savior, little aware that Dmitriy’s presence will further inflame Vadim’s efforts to crush him under the weight of an irredeemably corrupt system, and tear at his relationships with wife Lilya (Elena Lyadova) and teenage son Roma (Sergey Pokhodaev). Leviathan’s debt to the Book of Job is made explicit in a late scene. Battered by disloyalty, loss, and political strength, a drunken Kolya gazes pitifully out at the roiling sea and voices the age-old question of the nearly defeated: “Why, Lord?” Recharging his Vodka supplies at a shop he is greeted by Father Vasiliy (Igor Sergeev), filling a bag with loaves of bread for the poor. “Well,” Kolya challenges the priest on the shop’s steps, “where’s your merciful God Almighty?” “Mine is with me,” Father Vasiliy counters, “As for yours I wouldn’t know...Haven’t seen you in church.” Father Vasiliy’s subtle endorsement of the Orthodox Church as a source of salvation is decidedly ironic as, unknown to the pair, the diocese’s wellfed and financed bishop (Valeriy Grishko) urges an uncertain Vadim to rule with a heavy hand. “All power comes from God,” the bishop sternly lectures the anxious mayor, “Where there’s power, there’s might. If you hold power in your territory, solve your issues yourself, with your 1 Bekkering: Leviathan Published by DigitalCommons@UNO, 2015 might.” Although Father Vasiliy may distribute daily bread to the downtrodden, his superior makes certain that they will always remain so under a veil of fear. Through the caricatures of Vadim and the bishop, Zvyagintsev satirizes the collusion of Christianity and politics in contemporary Russia, and queries the religious authenticity and sincerity of a privileged and conservative Orthodox elite. The bishop’s closed-door advising of Vadim to forcefully deploy his power is ironically punctuated by a slow zoom on a bust of the suffering Christ, and juxtaposed, in a grimly comedic fashion, with a later sermon in which he publicly pronounces that the divine is not to be found in “strength,” but rather “love.” While the bishop promotes the Orthodox Church as a bastion of truth, morality, and order in a restless nation beset by ‘the enemy, Zvyagintsev argues that it is instead an agent of that ancient chaos referenced in the film’s title, visually symbolized through a surfacing whale glimpsed by Lilya at the height of her own despair, and a hulking, sun-bleached skeleton of the same lying at the feet of a distraught Roma as he weeps over his bleak and confusing circumstances. Asked by a defiant Kolya whether his situation would improve if he submitted to the authority of the church, Father Vasiliy concedes his ignorance – “Our Lord moves in mysterious ways” – while also relaying God’s declaration of humanity’s impotence in the face of apparent chaos, as written in the 41 st chapter of Job: “Can you pull in Leviathan with a fishhook, or tie down its tongue with a rope? Will it keep begging you for mercy? Will it speak to you with gentle words? Nothing on earth is its equal. It is king over all that are proud.” Comparing Kolya to Job, who was likewise ‘preoccupied with the meaning of life’ as he underwent unbelievable hardship, Father Vasiliy points out that the latter was blessed only after he had “resigned himself to his fate.” Although it is a well-intended lesson, Father Vasiliy unwittingly encourages Kolya’s acquiescence not to the mysteries of God, but to the injustices piled upon him by, in large part, 2 Journal of Religion & Film, Vol. 19 [2015], Iss. 1, Art. 45 https://digitalcommons.unomaha.edu/jrf/vol19/iss1/45 the priest’s own church. Whatever small comfort it may offer its adherents, Zvyagintsev portrays the Russian Orthodox Church as an essentially unspiritual extension of a governing system maintained through deception, intimidation, and control. During the bishop’s abovementioned sermon, preached before an attentive group of the area’s elite, Vadim’s young son looks up at the whitewashed ceiling of a newly constructed church, a gleamingly sterile edifice to the dominant order. Glancing at an overseeing icon of Christ, Vadim leans down and whispers an affectionate warning to his child – “God sees everything, son” – thereby directing him to obey the will of God as conveyed by the fraudulent church, through which, the bishop paradoxically promises, lies the path to true ‘freedom.’ This scene inversely echoes one earlier in the film, in which a stumblingly drunk Kolya shouts out for his own son in the ruins of an abandoned church on the town’s outskirts, claimed by local teenagers as a hangout. Informed that Roma had left for home not long before, Kolya, slumped against a brick wall, pulls from his jacket a half-full bottle of Vodka, tips it back, and gulps desperately. He looks longingly to the dark heavens beyond the church’s dilapidated ceiling, yet finds no answers. Teetering on the brink of oblivion, his eyes land on a decaying fresco of the beheading of John the Baptist, a stark reminder that even God’s most faithful servants are vulnerable to the destructive whims of the world’s rulers. Although it offers no solace to the tortured Kolya, Zvyagintsev presents the crumbling building as an ironic antithesis to the town’s authorized house of worship. Sharing cigarettes, beer, and laughter by a roaring fire, Roma and his friends find, in the dead church, freedom and fellowship unknown to those gathered within its sparkling, ‘living’ counterpart. It is in these moments that Zvyagintsev hints at the possibility of respite and salvation for the persecuted, as in a promise of care made to Roma by family friends Pasha (Aleksey Rozin) 3 Bekkering: Leviathan Published by DigitalCommons@UNO, 2015 and Angela (Anna Ukolova), thus preventing him from being swallowed up by the state like his father. What will not necessarily set one free, however, is the truth, as discovered by the staunchly secular lawyer Dmitriy. Justice being inaccessible through official channels, Dmitriy resorts to blackmail to aid Kolya, having uncovered considerable ‘dirt’ on the oppressive Vadim. Presented with a detailed record of his damnable acts, Vadim attempts to establish some common ground with his antagonist by asking whether he has been baptized. “I’m a lawyer, Vadim,” Dmitriy replies, “I believe in facts.” Yet, without adequate power to back them, Dmitriy’s truths ultimately leave him bloodied and bruised, as does his hidden betrayal of Kolya, once brought to light. In the end Zvyagintsev leads us out of his engrossing human drama the same way we came in, adding striking shots of Leviathan’s snow-dappled bones – a silent testimony to the deadly disorder of his nation. An exquisitely shot, expertly acted, and moving film, Leviathan well deserves its many international accolades. 4 Journal of Religion & Film, Vol. 19 [2015], Iss. 1, Art. 45 https://digitalcommons.unomaha.edu/jrf/vol19/iss1/45",https://doi.org/10.11606/issn.2237-4485,
423,"Jennifer A. Bartz, D. Simeon, H. Hamilton, Suah Kim, S. Crystal, A. Braun, Víctor Viçens, E. Hollander",Oxytocin can hinder trust and cooperation in borderline personality disorder.,2011,Social cognitive and affective neuroscience,,https://www.semanticscholar.org/paper/0ae2f4873352a601c97bd9d9da2118dafd08b803,,640,2025-03-27 18:43:58,JournalArticle,10.1093/scan/nsq085,1749-5016,,6.0,5.0,556.0,63.0,423,30.21,53,8,14,"We investigated the effects of intranasal oxytocin (OXT) on trust and cooperation in borderline personality disorder (BPD), a disorder marked by interpersonal instability and difficulties with cooperation. Although studies in healthy adults show that intranasal OXT increases trust, individuals with BPD may show an altered response to exogenous OXT because the effects of OXT on trust and pro-social behavior may vary depending on the relationship representations and expectations people possess and/or altered OXT system functioning in BPD. BPD and control participants received intranasal OXT and played a social dilemma game with a partner. Results showed that OXT produced divergent effects in BPD participants, decreasing trust and the likelihood of cooperative responses. Additional analyses focusing on individual differences in attachment anxiety and avoidance across BPD and control participants indicate that these divergent effects were driven by the anxiously attached, rejection-sensitive participants. These data suggest that OXT does not uniformly facilitate trust and pro-social behavior in humans; indeed, OXT may impede trust and pro-social behavior depending on chronic interpersonal insecurities, and/or possible neurochemical differences in the OXT system. Although popularly dubbed the 'hormone of love', these data suggest a more circumspect answer to the question of who will benefit from OXT.",https://doi.org/10.1093/scan/nsq085,
422,"R. Flacking, L. Lehtonen, G. Thomson, A. Axelin, Sari Ahlqvist, V. Moran, U. Ewald, F. Dykes",Closeness and separation in neonatal intensive care,2012,"Acta Paediatrica (Oslo, Norway : 1992)",,https://www.semanticscholar.org/paper/f66991595056f0122158ef657712941421bc6405,,641,2025-03-27 18:43:58,Review,10.1111/j.1651-2227.2012.02787.x,0365-1436,,101.0,,1032.0,1037.0,422,32.46,53,8,13,"In this paper, we highlight the need for acknowledging the importance and impact of both physical and emotional closeness between the preterm infant and parent in the neonatal intensive care unit. Physical closeness refers to being spatially close and emotional closeness to parental feelings of being emotionally connected to the infant (experiencing feelings of love, warmth and affection). Through consideration of the literature in this area, we outline some of the reasons why physical closeness and emotional closeness are crucial to the physical, emotional and social well‐being of both the infant and the parent. These include positive effects on infant brain development, parent psychological well‐being and on the parent–infant relationship. The influence of the neonatal unit environment and culture on physical and emotional closeness is also discussed.",https://europepmc.org/articles/pmc3468719?pdf=render,
414,"W. Bleidorn, C. Hopwood, Richard E. Lucas",Life Events and Personality Trait Change.,2018,Journal of personality,,https://www.semanticscholar.org/paper/b133c5ea5e6fd2cd4b1ea969570e0ecd40bb5f36,,660,2025-03-27 18:43:58,JournalArticle,10.1111/jopy.12286,0022-3506,,86.0,1.0,83.0,96.0,414,59.14,138,3,7,"OBJECTIVE Theory and research have emphasized the impact of life events on personality trait change. In this article, we review prospective research on personality trait change in response to nine major life events in the broader domains of love and work. METHOD We expected to find that life events lead to personality trait change to the extent that they have a lasting influence on individuals' thoughts, feelings, and behavior. Moreover, we predicted that love-related life events such as marriage or parenthood would be more strongly related to changes in traits that emphasize affective content, whereas work-related life events would be more likely to lead to change in traits that reflect behavioral or cognitive content. RESULTS The current state of research provided some evidence that life events can lead to changes in personality traits and that different life events may be differently related to specific trait domains. CONCLUSIONS A more general conclusion emerging from this review is that the evidence for the nature, shape, and timing of personality trait change in response to life events is still preliminary. We discuss the implications of the results for theory and research and provide directions for future studies on life events and personality trait change.",https://www.zora.uzh.ch/id/eprint/206353/1/qt92m587fd.pdf,
387,H. Georgi,Lie Algebras in Particle Physics: From Isospin to Unified Theories,1994,,,https://www.semanticscholar.org/paper/1c401b1d12872510bf16ca1a1901ce5c34e618ea,,717,2025-03-27 18:43:58,,10.1201/9780429499210,,,,,,,387,12.48,387,1,31,"We may not be able to make you love reading, but lie algebras in particle physics from isospin to unified theories frontiers in physics will lead you to love reading starting from now. Book is the window to open the new world. The world that you want is in the better stage and level. World will always guide you to even the prestige stage of the life. You know, this is some of how reading will give you the kindness. In this case, more books you read more knowledge you know, but it can mean also the bore is full.",https://doi.org/10.1201/9780429499210,
372,M. Andrejevic,"The Work of Watching One Another: Lateral Surveillance, Risk, and Governance",2002,surveillance and society,,https://www.semanticscholar.org/paper/c84d728d2afcd242ca58d0b2be91cf97536f95f5,,747,2025-03-27 18:43:58,JournalArticle,10.24908/SS.V2I4.3359,,,2.0,,479.0,497.0,372,16.17,372,1,23,"This article explores a range of technologies for 'lateral surveillance' or peer monitoring arguing that in a climate of perceived risk and savvy skepticism individuals are increasingly adopting practices associated with marketing and law enforcement to gain information about friends, family members, and prospective love interests. The article argues that the adoption of such technologies corresponds with an ideology of 'responsibilization' associated with the risk society: that consumers need training in the consumption of services and the development of expertise to monitor one another. Rather than displacing 'top-down' forms of monitoring, such practices emulate and amplify them, fostering the internalization of government strategies and their deployment in the private sphere. In an age in which everyone is to be considered potentially suspect, all are simultaneously urged to become spies.",https://ojs.library.queensu.ca/index.php/surveillance-and-society/article/download/3359/3322,
370,"A. Ivey-Stephenson, Z. Demissie, A. Crosby, Deborah M. Stone, Elizabeth M Gaylor, N. Wilkins, R. Lowry, Margaret M. Brown","Suicidal Ideation and Behaviors Among High School Students — Youth Risk Behavior Survey, United States, 2019",2020,MMWR Supplements,,https://www.semanticscholar.org/paper/f6972223988cf066414552a60613af550c233979,,752,2025-03-27 18:43:58,JournalArticle,10.15585/mmwr.su6901a6,2380-8942,,69.0,,47.0,55.0,370,74.0,46,8,5,"Suicide is the second leading cause of death among high school-aged youths 14–18 years after unintentional injuries. This report summarizes data regarding suicidal ideation (i.e., seriously considered suicide) and behaviors (i.e., made a suicide plan, attempted suicide, and made a suicide attempt requiring medical treatment) from CDC’s 2019 Youth Risk Behavior Survey. Results are reported overall and by sex, grade, race/ethnicity, sexual identity, and sex of sexual contacts, overall and within sex groups. Trends in suicide attempts during 2009–2019 are also reported by sex, race/ethnicity, and grade. During 2009–2019, prevalence of suicide attempts increased overall and among female, non-Hispanic white, non-Hispanic black, and 12th-grade students. Data from 2019 reflect substantial differences by demographics regarding suicidal ideation and behaviors. For example, during 2019, a total of 18.8% of students reported having seriously considered suicide, with prevalence estimates highest among females (24.1%); white non-Hispanic students (19.1%); students who reported having sex with persons of the same sex or with both sexes (54.2%); and students who identified as lesbian, gay, or bisexual (46.8%). Among all students, 8.9% reported having attempted suicide, with prevalence estimates highest among females (11.0%); black non-Hispanic students (11.8%); students who reported having sex with persons of the same sex or with both sexes (30.3%); and students who identified as lesbian, gay, or bisexual (23.4%). Comprehensive suicide prevention can address these differences and reduce prevalence of suicidal ideation and behaviors by implementing programs, practices, and policies that prevent suicide (e.g., parenting programs), supporting persons currently at risk (e.g., psychotherapy), preventing reattempts (e.g., emergency department follow-up), and attending to persons who have lost a friend or loved one to suicide.",https://www.cdc.gov/mmwr/volumes/69/su/pdfs/su6901a6-H.pdf,
369,"J. Bastiaansen, M. Thioux, M. Thioux, C. Keysers, C. Keysers",Evidence for mirror systems in emotions,2009,Philosophical Transactions of the Royal Society B: Biological Sciences,,https://www.semanticscholar.org/paper/dd9b9e01b13ae286165ae0f1548ebecafc8f6d4a,,756,2025-03-27 18:43:58,Review,10.1098/rstb.2009.0058,,,364.0,,2391.0,2404.0,369,23.06,74,5,16,"Why do we feel tears well up when we see a loved one cry? Why do we wince when we see other people hurt themselves? This review addresses these questions from the perspective of embodied simulation: observing the actions and tactile sensations of others activates premotor, posterior parietal and somatosensory regions in the brain of the observer which are also active when performing similar movements and feeling similar sensations. We will show that seeing the emotions of others also recruits regions involved in experiencing similar emotions, although there does not seem to be a reliable mapping of particular emotions onto particular brain regions. Instead, emotion simulation seems to involve a mosaic of affective, motor and somatosensory components. The relative contributions of these components to a particular emotion and their interrelationship are largely unknown, although recent experimental evidence suggests that motor simulation may be a trigger for the simulation of associated feeling states. This mosaic of simulations may be necessary for generating the compelling insights we have into the feelings of others. Through their integration with, and modulation by, higher cognitive functions, they could be at the core of important social functions, including empathy, mind reading and social learning.",https://doi.org/10.1098/rstb.2009.0058,
358,"P. Orlean, A. Menon","Thematic review series: Lipid Posttranslational Modifications. GPI anchoring of protein in yeast and mammalian cells, or: how we learned to stop worrying and love glycophospholipids Published, JLR Papers in Press, March 14, 2007.",2007,Journal of Lipid Research,,https://www.semanticscholar.org/paper/29754a8583b0807d79284437d6c692c5b8943d8e,,791,2025-03-27 18:43:58,Review,10.1194/jlr.R700002-JLR200,0022-2275,,48.0,,1011.0,993.0,358,19.89,179,2,18,"Glycosylphosphatidylinositol (GPI) anchoring of cell surface proteins is the most complex and metabolically expensive of the lipid posttranslational modifications described to date. The GPI anchor is synthesized via a membrane-bound multistep pathway in the endoplasmic reticulum (ER) requiring >20 gene products. The pathway is initiated on the cytoplasmic side of the ER and completed in the ER lumen, necessitating flipping of a glycolipid intermediate across the membrane. The completed GPI anchor is attached to proteins that have been translocated across the ER membrane and that display a GPI signal anchor sequence at the C terminus. GPI proteins transit the secretory pathway to the cell surface; in yeast, many become covalently attached to the cell wall. Genes encoding proteins involved in all but one of the predicted steps in the assembly of the GPI precursor glycolipid and its transfer to protein in mammals and yeast have now been identified. Most of these genes encode polytopic membrane proteins, some of which are organized in complexes. The steps in GPI assembly, and the enzymes that carry them out, are highly conserved. GPI biosynthesis is essential for viability in yeast and for embryonic development in mammals. In this review, we describe the biosynthesis of mammalian and yeast GPIs, their transfer to protein, and their subsequent processing.",http://www.jlr.org/article/S0022227520435461/pdf,
351,"D. Helbing, Pratik Mukerji",Crowd disasters as systemic failures: analysis of the Love Parade disaster,2012,EPJ Data Science,,https://www.semanticscholar.org/paper/83e133b4244f8d7d73259aea2ddbae8b044e6177,,814,2025-03-27 18:43:58,JournalArticle,10.1140/epjds7,2193-1127,,1.0,,,,351,27.0,176,2,13,"Each year, crowd disasters happen in different areas of the world. How and why do such disasters happen? Are the fatalities caused by relentless behavior of people or a psychological state of panic that makes the crowd ‘go mad’? Or are they a tragic consequence of a breakdown of coordination? These and other questions are addressed, based on a qualitative analysis of publicly available videos and materials, which document the planning and organization of the Love Parade in Duisburg, Germany, and the crowd disaster on July 24, 2010. Our analysis reveals a number of misunderstandings that have widely spread. We also provide a new perspective on concepts such as ‘intentional pushing’, ‘mass panic’, ‘stampede’, and ‘crowd crushes’. The focus of our analysis is on the contributing causal factors and their mutual interdependencies, not on legal issues or the judgment of personal or institutional responsibilities. Video recordings show that people stumbled and piled up due to a ‘domino effect’, resulting from a phenomenon called ‘crowd turbulence’ or ‘crowd quake’. Crowd quakes are a typical reason for crowd disasters, to be distinguished from crowd disasters resulting from ‘mass panic’ or ‘crowd crushes’. In Duisburg, crowd turbulence was the consequence of amplifying feedback and cascading effects, which are typical for systemic instabilities. Accordingly, things can go terribly wrong in spite of no bad intentions from anyone. Comparing the incident in Duisburg with others, we give recommendations to help prevent future crowd disasters. In particular, we introduce a new scale to assess the criticality of conditions in the crowd. This may allow preventative measures to be taken earlier on. Furthermore, we discuss the merits and limitations of citizen science for public investigation, considering that today, almost every event is recorded and reflected in the World Wide Web.",https://www.research-collection.ethz.ch/bitstream/20.500.11850/62522/2/Helbing_62522.pdf,
339,"Bianca P. Acevedo, A. Aron, Helen E. Fisher, L. Brown",Neural correlates of long-term intense romantic love.,2012,Social cognitive and affective neuroscience,,https://www.semanticscholar.org/paper/69239f7a20f8dc218152981cb77743c07d1ef6e2,,846,2025-03-27 18:43:58,JournalArticle,10.1093/scan/nsq092,1749-5016,,7.0,2.0,145.0,59.0,339,26.08,85,4,13,"The present study examined the neural correlates of long-term intense romantic love using functional magnetic resonance imaging (fMRI). Ten women and 7 men married an average of 21.4 years underwent fMRI while viewing facial images of their partner. Control images included a highly familiar acquaintance; a close, long-term friend; and a low-familiar person. Effects specific to the intensely loved, long-term partner were found in: (i) areas of the dopamine-rich reward and basal ganglia system, such as the ventral tegmental area (VTA) and dorsal striatum, consistent with results from early-stage romantic love studies; and (ii) several regions implicated in maternal attachment, such as the globus pallidus (GP), substantia nigra, Raphe nucleus, thalamus, insular cortex, anterior cingulate and posterior cingulate. Correlations of neural activity in regions of interest with widely used questionnaires showed: (i) VTA and caudate responses correlated with romantic love scores and inclusion of other in the self; (ii) GP responses correlated with friendship-based love scores; (iii) hypothalamus and posterior hippocampus responses correlated with sexual frequency; and (iv) caudate, septum/fornix, posterior cingulate and posterior hippocampus responses correlated with obsession. Overall, results suggest that for some individuals the reward-value associated with a long-term partner may be sustained, similar to new love, but also involves brain systems implicated in attachment and pair-bonding.",https://academic.oup.com/scan/article-pdf/7/2/145/27106303/nsq092.pdf,
339,"S. Sinclair, Kate Beamer, T. Hack, S. Mcclement, S. Raffin Bouchal, H. Chochinov, N. Hagen","Sympathy, empathy, and compassion: A grounded theory study of palliative care patients’ understandings, experiences, and preferences",2016,Palliative Medicine,,https://www.semanticscholar.org/paper/42332116b90bd4f4c24b143a5dc66fd10b6bb561,,848,2025-03-27 18:43:58,JournalArticle,10.1177/0269216316663499,0269-2163,,31.0,,437.0,447.0,339,37.67,48,7,9,"Background: Compassion is considered an essential element in quality patient care. One of the conceptual challenges in healthcare literature is that compassion is often confused with sympathy and empathy. Studies comparing and contrasting patients’ perspectives of sympathy, empathy, and compassion are largely absent. Aim: The aim of this study was to investigate advanced cancer patients’ understandings, experiences, and preferences of “sympathy,” “empathy,” and “compassion” in order to develop conceptual clarity for future research and to inform clinical practice. Design: Data were collected via semi-structured interviews and then independently analyzed by the research team using the three stages and principles of Straussian grounded theory. Setting/participants: Data were collected from 53 advanced cancer inpatients in a large urban hospital. Results: Constructs of sympathy, empathy, and compassion contain distinct themes and sub-themes. Sympathy was described as an unwanted, pity-based response to a distressing situation, characterized by a lack of understanding and self-preservation of the observer. Empathy was experienced as an affective response that acknowledges and attempts to understand individual’s suffering through emotional resonance. Compassion enhanced the key facets of empathy while adding distinct features of being motivated by love, the altruistic role of the responder, action, and small, supererogatory acts of kindness. Patients reported that unlike sympathy, empathy and compassion were beneficial, with compassion being the most preferred and impactful. Conclusion: Although sympathy, empathy, and compassion are used interchangeably and frequently conflated in healthcare literature, patients distinguish and experience them uniquely. Understanding patients’ perspectives is important and can guide practice, policy reform, and future research.",https://journals.sagepub.com/doi/pdf/10.1177/0269216316663499,
336,"R. Kessler, S. Galea, Russell T. Jones, H. Parker",Mental illness and suicidality after Hurricane Katrina.,2006,Bulletin of the World Health Organization,,https://www.semanticscholar.org/paper/8fe5964c642f4e1b390ec3932c1a3853f6b5f2a6,,855,2025-03-27 18:43:58,JournalArticle,10.2471/BLT.06.033019,0042-9686,,84.0,12.0,930.0,9.0,336,17.68,84,4,19,"OBJECTIVE To estimate the impact of Hurricane Katrina on mental illness and suicidality by comparing results of a post-Katrina survey with those of an earlier survey. METHODS The National Comorbidity Survey-Replication, conducted between February 2001 and February 2003, interviewed 826 adults in the Census Divisions later affected by Hurricane Katrina. The post-Katrina survey interviewed a new sample of 1043 adults who lived in the same area before the hurricane. Identical questions were asked about mental illness and suicidality. The post-Katrina survey also assessed several dimensions of personal growth that resulted from the trauma (for example, increased closeness to a loved one, increased religiosity). Outcome measures used were the K6 screening scale of serious mental illness and mild-moderate mental illness and questions about suicidal ideation, plans and attempts. FINDINGS Respondents to the post-Katrina survey had a significantly higher estimated prevalence of serious mental illness than respondents to the earlier survey (11.3% after Katrina versus 6.1% before; chi(2)1= 10.9; P < 0.001) and mild-moderate mental illness (19.9% after Katrina versus 9.7% before; chi(2)1 = 22.5; P < 0.001). Among respondents estimated to have mental illness, though, the prevalence of suicidal ideation and plans was significantly lower in the post-Katrina survey (suicidal ideation 0.7% after Katrina versus 8.4% before; chi(2)1 = 13.1; P < 0.001; plans for suicide 0.4% after Katrina versus 3.6% before; chi(2)1 = 6.0; P = 0.014). This lower conditional prevalence of suicidality was strongly related to two dimensions of personal growth after the trauma (faith in one's own ability to rebuild one's life, and realization of inner strength), without which between-survey differences in suicidality were insignificant. CONCLUSION Despite the estimated prevalence of mental illness doubling after Hurricane Katrina, the prevalence of suicidality was unexpectedly low. The role of post-traumatic personal growth in ameliorating the effects of trauma-related mental illness on suicidality warrants further investigation.",https://doi.org/10.2471/blt.06.033019,
324,"Dinghan Shen, Guoyin Wang, Wenlin Wang, Martin Renqiang Min, Qinliang Su, Yizhe Zhang, Chunyuan Li, Ricardo Henao, L. Carin",Baseline Needs More Love: On Simple Word-Embedding-Based Models and Associated Pooling Mechanisms,2018,Annual Meeting of the Association for Computational Linguistics,,https://www.semanticscholar.org/paper/697e110df76fe33e232f019d7e44097af3572abd,,904,2025-03-27 18:43:58,JournalArticle,10.18653/v1/P18-1041,,,,,440.0,450.0,324,46.29,36,9,7,"Many deep learning architectures have been proposed to model the compositionality in text sequences, requiring substantial number of parameters and expensive computations. However, there has not been a rigorous evaluation regarding the added value of sophisticated compositional functions. In this paper, we conduct a point-by-point comparative study between Simple Word-Embedding-based Models (SWEMs), consisting of parameter-free pooling operations, relative to word-embedding-based RNN/CNN models. Surprisingly, SWEMs exhibit comparable or even superior performance in the majority of cases considered. Based upon this understanding, we propose two additional pooling strategies over learned word embeddings: (i) a max-pooling operation for improved interpretability; and (ii) a hierarchical pooling operation, which preserves spatial (n-gram) information within text sequences. We present experiments on 17 datasets encompassing three tasks: (i) (long) document classification; (ii) text sequence matching; and (iii) short text tasks, including classification and tagging.",https://www.aclweb.org/anthology/P18-1041.pdf,
316,Chao-Chin Huang,The impacts of brand experiences on brand loyalty: mediators of brand love and trust,2017,Management Decision,,https://www.semanticscholar.org/paper/47682c4d41abff8b0b431452e85365cb0f4f9391,,929,2025-03-27 18:43:58,JournalArticle,10.1108/MD-10-2015-0465,,,55.0,,915.0,934.0,316,39.5,316,1,8,"Purpose Prior studies on brand relationships tend to overlook the mediator(s) between the relationships between brand experience and brand loyalty. Hence, the main purpose of this paper is to examine these mediating roles of brand love and brand trust on the brand experience and brand loyalty relationships. While the literature does not examine the distinct dimensions of brand experience and brand loyalty, this study fills up this gap and examines their detailed dimensions and effects on brand loyalty. Design/methodology/approach A total of 237 valid questionnaires on mobile phone brands were collected from respondents aged between 18 and 30, and analyzed using the partial least squares method. Findings Sensory experience is the major driver of brand love. Sensory experience mainly drives customers’ brand trust, while intellectual experience has no effects on brand trust. Brand love is the main mechanism in developing customers’ behavioral loyalty, so does brand trust in shaping their attitudinal loyalty. Brand love and brand trust have the mediating effects on the relationships between brand experience and brand loyalty. Originality/value It demonstrates two mediating roles of brand love and brand trust in the brand experience and brand loyalty relationships, and thus deepens the understanding of the processes in shaping customers’ brand loyalty. It departs from the prior works and examines the distinct dimensions of brand experience and brand loyalty, and thus presents a more detailed examination on these two constructs and their effects, than prior studies. It demonstrates the validities of the brand resonance model, the C-A-B and A-C-B models, key mediating variable model, particularly in mobile phone industry.",https://zenodo.org/record/4016740/files/MD_Draft_to_open_access_8.5.pdf,
308,"G. Pietrabissa, Susan G Simpson",Psychological Consequences of Social Isolation During COVID-19 Outbreak,2020,Frontiers in Psychology,,https://www.semanticscholar.org/paper/dd5487c095f61d87fe06e22e02c10f6abc68e57b,,969,2025-03-27 18:43:58,JournalArticle,10.3389/fpsyg.2020.02201,1664-1078,,11.0,,,,308,61.6,154,2,5,"Perceived social isolation during the COVID-19 pandemic significantly has had an extraordinary global impact, with significant psychological consequences. Changes in our daily lives, feeling of loneliness, job losses, financial difficulty, and grief over the death of loved ones have the potential to affect the mental of many. In an atmosphere of uncertainty, it is essential that clear and precise information is offered about the problem and how to manage it. In this contribution, a rationale is provided for an urgent call for a rapid response to the mental health impacts of COVID-19. Moreover, suggestions for individuals to regulate their emotions effectively and appropriately are provided.",https://www.frontiersin.org/articles/10.3389/fpsyg.2020.02201/pdf,
